,AA,MW
Fmoc-Cys(Trt)-OH; [0.40M],C,587.71
Fmoc-Pro-OH; [0.40M],P,337.37
Fmoc-Lys(Boc)-OH; [0.40M],K,468.54
Fmoc-Val-OH; [0.40M],V,339.39
Fmoc-Asp(tBu)-OH; [0.40M],D,411.45
Fmoc-Ser(tBu)-OH; [0.40M],S,383.44
Fmoc-Ala-OH; [0.40M],A,311.3
Fmoc-Thr(tBu)-OH; [0.40M],T,397.46
Fmoc-Trp(Boc)-OH; [0.40M],W,526.58
Fmoc-Phe-OH; [0.40M],F,387.43
Fmoc-Leu-OH; [0.40M],L,353.41
Fmoc-His(Trt)-OH; [0.40M],H,619.71
Fmoc-Glu(OtBu)-OH; [0.40M],E,425.47
Fmoc-Ile-OH; [0.40M],I,353.41
Fmoc-Gly-OH; [0.40M],G,297.31
Fmoc-Gln(Trt)-OH; [0.40M],Q,610.7
Fmoc-Tyr(tBu)-OH; [0.40M],Y,459.53
Fmoc-Asn(Trt)-OH; [0.40M],N,596.67
Fmoc-Met-OH; [0.40M],M,371.45
Fmoc-Arg(Pbf)-OH; [0.40M],R,648.77
Fmoc-Pra-OH ; [0.40M],Pra,335.35
